,model_class,dataset_index,fix_param,protocol,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,score,well
123,Beattie,1,8,spacefill19,0.00022664249411097063,0.06983196315558728,2.489069989296194e-05,0.06006640740532086,0.09485758674067325,0.00901516772969304,0.002940815199417347,0.025776118390803047,0.3048,0.06480873675732422,1
124,Beattie,1,8,spacefill19,0.00022838001576389288,0.06988187298709608,2.4025169495068393e-05,0.060751894105721564,0.09549828456140216,0.009054879899932575,0.00249124848825608,0.025057385476328988,0.3624703286528294,0.07152655410849557,1
125,Beattie,1,8,spacefill19,0.00023020220321653246,0.06990523556950304,2.3427407813296568e-05,0.06127628515635986,0.09602994264352323,0.009071859151576286,0.0021058929192196048,0.024505097201659377,0.43105229381131943,0.07701202250629924,1
126,Beattie,1,8,spacefill19,0.00023194569979524663,0.06991197077152492,2.2980477111597955e-05,0.061691900184444856,0.096510066415015,0.00906895370812784,0.0017783476938587725,0.02407546442493677,0.5126104547386644,0.08151101526679498,1
127,Beattie,1,8,spacefill19,0.0002333578329418008,0.06992428084068028,2.263459762901667e-05,0.062025346314127094,0.09694588604994323,0.00905341410096533,0.0015008123108437579,0.023735686577848077,0.6096,0.08521873972103747,1
128,Beattie,1,8,spacefill19,0.0002255859113087481,0.07081327598523844,3.76158487104092e-05,0.052918211251343855,0.08315532008114042,0.009087847872056144,0.005571935051115172,0.03364077673509727,0.1294655974387777,0.037908944594798974,1
129,Beattie,1,8,spacefill19,0.00022151159634174384,0.07269221090494991,3.956194813265108e-05,0.051400229381931936,0.07816559535118536,0.00932787353067186,0.005963228256614472,0.03590860467059565,0.10870874072059561,0.05990252081592102,1
130,Beattie,1,8,spacefill19,0.00021210370658034057,0.07558764195611115,3.917945660857636e-05,0.05036236423737663,0.0731080866301594,0.009551190365282684,0.0063578059434334505,0.038110604209388346,0.09127977271835509,0.0885770176381851,1
131,Beattie,1,8,spacefill19,0.00019723524070473339,0.07938372639115031,3.6266159755157895e-05,0.04990589965086496,0.06824221244055063,0.009729095212407392,0.006813542252921811,0.040255577382624745,0.07664514235271616,0.12016310145908374,1
132,Beattie,1,8,spacefill19,0.00017718536417438388,0.08392629084838506,3.1173847092603556e-05,0.05010934947186346,0.063596657754183,0.009872275402995668,0.007364226817775264,0.0424408012022398,0.06435684129488249,0.15285920464901162,1
133,Beattie,1,8,spacefill19,0.00015199769708411053,0.08919507961179692,2.4666874176219697e-05,0.051061872249986706,0.059120323388939626,0.010005005570161998,0.008025743403907555,0.044821192411954355,0.05403868913693675,0.18567174136460787,1
134,Beattie,1,8,spacefill19,0.00012056713091748505,0.09568948410944302,1.7822152437079926e-05,0.05283684776206611,0.05474043191250573,0.010157172156198482,0.008816039806597481,0.04755221296068699,0.045374817422412735,0.21801935784842455,1
135,Beattie,1,8,spacefill19,9.108834743589496e-05,0.10291463005888321,1.1836835315726475e-05,0.05537293841159899,0.05035626108134144,0.010379658428961722,0.009754182817838913,0.05080070360702094,0.0381,0.2495799547111691,1
136,Beattie,1,8,hhbrute3gstep,0.00022609465869713536,0.0698646252329289,3.447279865518792e-05,0.05460223960572682,0.08722786285667816,0.008923950790361115,0.005145739812531936,0.0315732004671918,0.1524,0.029994043682649633,1
137,Beattie,1,8,hhbrute3gstep,0.00022637476340167548,0.06905779233438657,3.311812059375141e-05,0.055872412751584354,0.08812271242773866,0.009214444362257835,0.00437655675468877,0.030127999150007384,0.1812351643264147,0.033926679270750784,1
138,Beattie,1,8,hhbrute3gstep,0.00022652281039331574,0.0684678803174925,3.190508447256004e-05,0.05700291328600029,0.08867884167993487,0.00957176281438866,0.0037009602032558953,0.028877452430954874,0.21552614690565972,0.04108853318895283,1
139,Beattie,1,8,hhbrute3gstep,0.00022665726567421902,0.06798845627868003,3.095815659181891e-05,0.05794729987935309,0.08920062462674738,0.009916332087381116,0.003122780985510293,0.027877579279736567,0.2563052273693322,0.04780492637697642,1
140,Beattie,1,8,hhbrute3gstep,0.00022681832081604807,0.06755086186937362,3.0253301932893377e-05,0.05871504111792535,0.08985907560064361,0.010202278539977181,0.002637113629157783,0.027103723660214265,0.3048,0.053281421181733346,1
141,Beattie,1,8,hhbrute3gstep,0.0002270620749097708,0.06712416442741302,2.972447378450212e-05,0.05933745162174628,0.09068433650869795,0.010421779394511211,0.0022311932925401083,0.02650526851491344,0.3624703286528294,0.057606001182333534,1
142,Beattie,1,8,hhbrute3gstep,0.0002273980403687087,0.06670705127280596,2.9322329806475388e-05,0.05984354246136246,0.09160156303131248,0.010583911734586773,0.001890353420205817,0.026037132788202952,0.43105229381131943,0.06102228127465519,1
143,Beattie,1,8,hhbrute3gstep,0.00022778176195487914,0.06630711801679202,2.9005294000712546e-05,0.060258611620410484,0.09258261353554811,0.010701568665904108,0.0016034498790440858,0.025663311485375553,0.5126104547386644,0.06374907983471635,1
144,Beattie,1,8,hhbrute3gstep,0.00022820501906187162,0.06592674453049722,2.8746263470829777e-05,0.06060239595181032,0.09359089391220357,0.01078721407409171,0.001361014376249268,0.025359231093685198,0.6096,0.06595256486572834,1
145,Beattie,1,8,hhbrute3gstep,0.0002255548890510732,0.07089992933136151,3.562184268687637e-05,0.053370268438673235,0.08577866516218632,0.00877304415974339,0.005953836694817551,0.03298342015680687,0.1294655974387777,0.03505751564825483,1
146,Beattie,1,8,hhbrute3gstep,0.00022432952563214903,0.07232931785587578,3.644708105401767e-05,0.052109875636107056,0.08338191547434425,0.008776269099229227,0.0069251260556160545,0.034402063867336706,0.10870874072059561,0.050199558505726855,1
147,Beattie,1,8,hhbrute3gstep,0.0002218620421832546,0.07409857358115648,3.6746011982438184e-05,0.05096588311865012,0.07998363439022481,0.008977713561969445,0.008023619221252045,0.03565913686404158,0.09127977271835509,0.07060055524668939,1
148,Beattie,1,8,hhbrute3gstep,0.0002175418501850059,0.07624983732536221,3.6561495632001665e-05,0.04995153617798625,0.07546872032582587,0.009430238042809942,0.009247846423644315,0.0367886666125409,0.07664514235271616,0.0930027877514725,1
149,Beattie,1,8,hhbrute3gstep,0.00021087414346640182,0.07888534552710633,3.593835751439185e-05,0.0490749672179368,0.06987736318852875,0.010191869752650698,0.01058392957375079,0.03791491012635374,0.06435684129488249,0.1158387516519507,1
150,Beattie,1,8,hhbrute3gstep,0.00020174685533566928,0.08215319593117751,3.4848989377485045e-05,0.04836244612663244,0.0633394258023766,0.011328416283728429,0.012000032898699137,0.03924710089493542,0.05403868913693675,0.13841848292993003,1
151,Beattie,1,8,hhbrute3gstep,0.00019072292497851684,0.08623939591672082,3.306474150532907e-05,0.047897638664498046,0.05629872337631741,0.01284912537233602,0.01349016379799991,0.04117262512998844,0.045374817422412735,0.16058141116477284,1
152,Beattie,1,8,hhbrute3gstep,0.0001793397199291461,0.09138770951952456,2.996542491039854e-05,0.047899164913107584,0.049465081503511484,0.014658976967813715,0.015071537810972807,0.04441044435509901,0.0381,0.18258726762817562,1
153,Beattie,1,8,wangbrute3gstep,0.00022711718308024412,0.06979792830716022,3.455699252250419e-05,0.05458038332151267,0.08718542892682038,0.008913211913587106,0.0051407523671868635,0.03158838616979314,0.1524,0.0299681037510253,1
154,Beattie,1,8,wangbrute3gstep,0.00027212379099477465,0.06537149446849053,3.505038142424602e-05,0.05535148746984793,0.08770844994162609,0.008970435798822347,0.004434415196092551,0.030062507099486328,0.1812351643264147,0.03572629173319432,1
155,Beattie,1,8,wangbrute3gstep,0.00030524624024045997,0.06254111706564912,3.4905065518056053e-05,0.05616436747736076,0.08813878083978868,0.009163215514646127,0.0037869447980130823,0.028752809325454994,0.21552614690565972,0.04574378760490124,1
156,Beattie,1,8,wangbrute3gstep,0.0003288810995930345,0.060711962745720424,3.454305605256054e-05,0.05691249118094225,0.08877376552283654,0.00941727213811246,0.0032194838568874286,0.027688230657006978,0.2563052273693322,0.05490176026096159,1
157,Beattie,1,8,wangbrute3gstep,0.0003459872216051254,0.05946166746781098,3.418769323517167e-05,0.057550270898780495,0.08972202823441229,0.00966859229720612,0.0027366947236300175,0.026842336882961112,0.3048,0.062302484110942496,1
158,Beattie,1,8,wangbrute3gstep,0.00035862066742608687,0.05855166065296317,3.389130228107797e-05,0.05807935242815041,0.09095547989347402,0.00988379769752041,0.002330458156336073,0.0261690673891849,0.3624703286528294,0.06813511134499502,1
159,Beattie,1,8,wangbrute3gstep,0.0003682879123698768,0.05784594887936745,3.365065602649105e-05,0.05851588138965528,0.09237504609371228,0.010054826396747617,0.001987919727506627,0.025626878415222917,0.43105229381131943,0.0727490434095895,1
160,Beattie,1,8,wangbrute3gstep,0.0003757277112183301,0.057282862822140596,3.344554864565629e-05,0.05887810411286184,0.09388352045186467,0.010186385801689395,0.0016975142787258272,0.025183094018354602,0.5126104547386644,0.07644355486378865,1
161,Beattie,1,8,wangbrute3gstep,0.00038151414244482526,0.05682459389021263,3.326663632005276e-05,0.05918032981254776,0.0954210347772343,0.010287347254373188,0.001450194151517176,0.024813559428856203,0.6096,0.07944118370721431,1
162,Beattie,1,8,wangbrute3gstep,0.00017591679383244233,0.07587344115795039,3.319015006973489e-05,0.053997144568947074,0.08627656284904756,0.009011299159921935,0.005844078125504844,0.03314326430455312,0.1294655974387777,0.03726033958344351,1
163,Beattie,1,8,wangbrute3gstep,0.00012343013618795645,0.08396745866491923,3.08806450717913e-05,0.05355933641987757,0.08445196989570791,0.009248189859205239,0.006642860138098027,0.03485178260925967,0.10870874072059561,0.05792752420116884,1
164,Beattie,1,8,wangbrute3gstep,8.815253169261594e-05,0.09141917474474898,2.8054308657605706e-05,0.05331881163706446,0.08131576503580114,0.009554842223298964,0.00750416309732997,0.03656937202837561,0.09127977271835509,0.0851901546422524,1
165,Beattie,1,8,wangbrute3gstep,6.965903854021792e-05,0.09651358658268729,2.4908294564975804e-05,0.05331322943447243,0.0767496514320863,0.009931097446357857,0.008448617157596957,0.03831201634216231,0.07664514235271616,0.11530461765871625,1
166,Beattie,1,8,wangbrute3gstep,6.014896550502793e-05,0.09954971788502422,2.156236251424407e-05,0.05357972737999166,0.07099847026584613,0.010451349758790826,0.009480385083318332,0.04022750001875398,0.06435684129488249,0.1462596582351764,1
167,Beattie,1,8,wangbrute3gstep,5.4762606878775825e-05,0.10125744826406455,1.8001812360843005e-05,0.0542110628220955,0.06433814334475853,0.011193147748684986,0.010536364053461901,0.04271510704736901,0.05403868913693675,0.17697376117908223,1
168,Beattie,1,8,wangbrute3gstep,5.123862279888617e-05,0.10222292812457372,1.4021545891619824e-05,0.05547883509395624,0.05728303392013479,0.012140293114395389,0.011371634390491473,0.0468499201209505,0.045374817422412735,0.2070174049617888,1
169,Beattie,1,8,wangbrute3gstep,4.745576024988416e-05,0.1038571026496017,9.290624680222083e-06,0.058148948596005605,0.05084442087727628,0.013134667889685564,0.010296078516573109,0.05782550919317464,0.0381,0.23640520570288107,1
170,Beattie,2,8,staircaseramp1,0.00022619763550969763,0.06979047937548236,3.4342885744695794e-05,0.05462460806939976,0.08755458284118799,0.008878719742293073,0.005167713788337096,0.031564027394289276,0.1524,0.03001350992654763,2
171,Beattie,2,8,staircaseramp1,0.00022438900546335492,0.06560099146422091,3.2454698400497974e-05,0.05576188397956508,0.08939493024126713,0.008659966236371979,0.004442537827230467,0.03043824858186855,0.1812351643264147,0.03143263285067634,2
172,Beattie,2,8,staircaseramp1,0.0002212198560949156,0.06236578001297831,3.07669589552246e-05,0.05677054815847725,0.09146961004864941,0.008551761654645206,0.003835094348466378,0.029429767158028888,0.21552614690565972,0.034306595624678395,2
173,Beattie,2,8,staircaseramp1,0.00021784089069664303,0.06000331480093545,2.937813359052395e-05,0.057648431809398125,0.09346748882251847,0.008526464194918936,0.0033074990430370594,0.028561324185315803,0.2563052273693322,0.037359995302379136,2
174,Beattie,2,8,staircaseramp1,0.0002148471655767486,0.05830832158760662,2.8276338718574915e-05,0.05840486231996732,0.09519358408993561,0.008549225941676094,0.0028415999204551984,0.027833190939243337,0.3048,0.04011339703652261,2
175,Beattie,2,8,staircaseramp1,0.00021238459356593564,0.05708163871899635,2.7419048488059806e-05,0.05904911583346621,0.09657003428529805,0.008583323594576904,0.0024298293556409114,0.027243780289742985,0.3624703286528294,0.042445842070246056,2
176,Beattie,2,8,staircaseramp1,0.0002103889711068659,0.05615376385970362,2.6750159074894444e-05,0.05959236741317933,0.0975830078136932,0.00860095656195439,0.002068541876837458,0.026783201775795955,0.43105229381131943,0.04437013989520352,2
177,Beattie,2,8,staircaseramp1,0.00020873705033229973,0.05543318891799799,2.6218327418104892e-05,0.060050174156757896,0.09841834747808564,0.008604585794507656,0.001756943228672582,0.0264206334996385,0.5126104547386644,0.045941317734979524,2
178,Beattie,2,8,staircaseramp1,0.00020733452975484334,0.0548484989389728,2.5796219832635448e-05,0.06043285512695045,0.09893441800091471,0.00858061858066393,0.0014871482806304384,0.026151712800741106,0.6096,0.04722080553436555,2
179,Beattie,2,8,staircaseramp1,0.0002255519275582195,0.07442291847458689,3.600455984359923e-05,0.053484221904846065,0.08632739937356865,0.009212844233887301,0.006011629924279897,0.03265529436983406,0.1294655974387777,0.03198133007635594,2
180,Beattie,2,8,staircaseramp1,0.00022210606521750456,0.07951540374767406,3.710720711419952e-05,0.05230871182815388,0.08560040150022602,0.00972945127127135,0.00715274855415869,0.03372935425650011,0.10870874072059561,0.03915594053758737,2
181,Beattie,2,8,staircaseramp1,0.00021708566425073414,0.0839486179522304,3.699944237834735e-05,0.05132708953648198,0.08507835604088657,0.010398269181694115,0.008581606474933192,0.034626807462101734,0.09127977271835509,0.050861010379812534,2
182,Beattie,2,8,staircaseramp1,0.0002120974667923067,0.0873119161749316,3.5474662446404114e-05,0.0506472322630298,0.08430564653806992,0.011218567592853782,0.010329836563735442,0.03534619388186761,0.07664514235271616,0.06530837618555244,2
183,Beattie,2,8,staircaseramp1,0.00020765881166335228,0.08971497219117791,3.253912470840517e-05,0.05034920503500965,0.08317651278406542,0.012220080216227011,0.01246365167637268,0.03591197834770306,0.06435684129488249,0.08107740483214515,2
184,Beattie,2,8,staircaseramp1,0.00020367441125840018,0.09139546807180798,2.8313724080394366e-05,0.05051901792031605,0.08171051234080594,0.013464168483679305,0.015088655231961035,0.03633450040980978,0.05403868913693675,0.09733375563013248,2
185,Beattie,2,8,staircaseramp1,0.00019975873816965942,0.09252901654040263,2.2969067106324536e-05,0.05130518109728927,0.08025559573968805,0.015124171045062454,0.01843482029732261,0.03650204351450901,0.045374817422412735,0.11364866138018431,2
186,Beattie,2,8,staircaseramp1,0.00019515517439420554,0.09333057431790504,1.680318474855575e-05,0.05298082557284452,0.07907217334444237,0.01745793999993761,0.02286596818500042,0.03622656692320853,0.0381,0.12983422771626837,2
187,Beattie,2,8,sis,0.00022567473475522894,0.07002823069091836,3.433421815428071e-05,0.05463917838516137,0.08737994096368353,0.008892682636354569,0.005152118322066178,0.03156763608570267,0.1524,0.029965254701390068,2
188,Beattie,2,8,sis,0.000220587427693776,0.06683329080324066,3.308037097169675e-05,0.05569303781032523,0.08818859104436105,0.00906859968535901,0.004503553655449228,0.03017692018530725,0.1812351643264147,0.03172017272224364,2
189,Beattie,2,8,sis,0.00021571344109344814,0.06419978322600468,3.1900117236531026e-05,0.05664075399782972,0.08867848457931463,0.00925578366020748,0.003914978665537016,0.028960124341890155,0.21552614690565972,0.035318078218842204,2
190,Beattie,2,8,sis,0.000211208719413759,0.06216478900048423,3.089789551419864e-05,0.05746346502497213,0.08908591273346317,0.00941770870031433,0.003387561910648144,0.02794195171271683,0.2563052273693322,0.03911910979817615,2
191,Beattie,2,8,sis,0.00020724457333922487,0.060610305940250804,3.0093899611880633e-05,0.05816038728377634,0.08951185250191222,0.00954155870855913,0.002920452226713579,0.02711209751586295,0.3048,0.0425151007769718,2
192,Beattie,2,8,sis,0.00020383146740117288,0.059404393959943076,2.9454367366474988e-05,0.0587453556933549,0.08996413287511346,0.009620027166653113,0.0025101956878751533,0.026448052591061658,0.3624703286528294,0.04537799760438683,2
